mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	event	timesig	staff	voice	duration	gracenote	nominal_duration	scalar	chord_id	dynamics	articulation	staff_text	tempo	qpm	metronome_base	metronome_number	tempo_visible	slur
7	7	25	25	0.5	1/4	1/4	Chord	2/2	4	1	1/8		1/8	1	124									
7	7	51/2	51/2	0.5	3/8	3/8	Chord	2/2	4	1	1/8		1/8	1	125									
7	7	26	26	0.5	1/2	1/2	Chord	2/2	4	1	1/8		1/8	1	126									
7	7	53/2	53/2	0.5	5/8	5/8	Chord	2/2	4	1	1/8		1/8	1	127									
7	7	27	27	0.5	3/4	3/4	Chord	2/2	4	1	1/8		1/8	1	128									
7	7	55/2	55/2	0.5	7/8	7/8	Chord	2/2	4	1	1/8		1/8	1	129									
8	8	28	28	2.0	0	0	Chord	2/2	1	1	1/2		1/2	1	130									
8	8	28	28	2.0	0	0	Chord	2/2	2	1	1/2		1/2	1	131									
8	8	28	28	2.0	0	0	Chord	2/2	3	1	1/2		1/2	1	132									
8	8	57/2	57/2	0.5	1/8	1/8	Chord	2/2	4	1	1/8		1/8	1	133									
8	8	29	29	0.5	1/4	1/4	Chord	2/2	4	1	1/8		1/8	1	134									
8	8	59/2	59/2	0.5	3/8	3/8	Chord	2/2	4	1	1/8		1/8	1	135									
8	8	30	30	1.0	1/2	1/2	Chord	2/2	4	1	1/4		1/4	1	136									
9	9	65/2	65/2	0.0	1/8	1/8	Dynamic	2/2	1	1	0					p								
9	9	65/2	65/2	0.5	1/8	1/8	Chord	2/2	1	1	1/8		1/8	1	137		articStaccatoAbove							
9	9	33	33	0.5	1/4	1/4	Chord	2/2	1	1	1/8		1/8	1	138									4
9	9	67/2	67/2	0.5	3/8	3/8	Chord	2/2	1	1	1/8		1/8	1	139									
9	9	34	34	2.0	1/2	1/2	Chord	2/2	1	1	1/2		1/2	1	140									
9	9	32	32	0.0	0	0	Dynamic	2/2	2	1	0					p								
9	9	32	32	2.0	0	0	Chord	2/2	2	1	1/2		1/2	1	141									
9	9	69/2	69/2	0.5	5/8	5/8	Chord	2/2	2	1	1/8		1/8	1	142									
9	9	35	35	0.5	3/4	3/4	Chord	2/2	2	1	1/8		1/8	1	143									
9	9	71/2	71/2	0.5	7/8	7/8	Chord	2/2	2	1	1/8		1/8	1	144									
9	9	32	32	0.0	0	0	Dynamic	2/2	3	1	0					p								
9	9	32	32	2.0	0	0	Chord	2/2	3	1	1/2		1/2	1	145									
9	9	69/2	69/2	0.5	5/8	5/8	Chord	2/2	3	1	1/8		1/8	1	146									
9	9	35	35	0.5	3/4	3/4	Chord	2/2	3	1	1/8		1/8	1	147									
9	9	71/2	71/2	0.5	7/8	7/8	Chord	2/2	3	1	1/8		1/8	1	148									
10	10	36	36	0.5	0	0	Chord	2/2	1	1	1/8		1/8	1	149									
10	10	73/2	73/2	0.5	1/8	1/8	Chord	2/2	1	1	1/8		1/8	1	150									
10	10	37	37	0.5	1/4	1/4	Chord	2/2	1	1	1/8		1/8	1	151									
10	10	75/2	75/2	0.5	3/8	3/8	Chord	2/2	1	1	1/8		1/8	1	152									
10	10	38	38	2.0	1/2	1/2	Chord	2/2	1	1	1/2		1/2	1	153									
10	10	36	36	2.0	0	0	Chord	2/2	2	1	1/2		1/2	1	154									
10	10	38	38	0.5	1/2	1/2	Chord	2/2	2	1	1/8		1/8	1	155									
10	10	77/2	77/2	0.5	5/8	5/8	Chord	2/2	2	1	1/8		1/8	1	156									
10	10	39	39	0.5	3/4	3/4	Chord	2/2	2	1	1/8		1/8	1	157									
10	10	79/2	79/2	0.5	7/8	7/8	Chord	2/2	2	1	1/8		1/8	1	158									
10	10	36	36	2.0	0	0	Chord	2/2	3	1	1/2		1/2	1	159									
10	10	38	38	0.5	1/2	1/2	Chord	2/2	3	1	1/8		1/8	1	160									
10	10	77/2	77/2	0.5	5/8	5/8	Chord	2/2	3	1	1/8		1/8	1	161									
10	10	39	39	0.5	3/4	3/4	Chord	2/2	3	1	1/8		1/8	1	162									
10	10	79/2	79/2	0.5	7/8	7/8	Chord	2/2	3	1	1/8		1/8	1	163									
11	11	40	40	0.5	0	0	Chord	2/2	1	1	1/8		1/8	1	164									
11	11	81/2	81/2	0.5	1/8	1/8	Chord	2/2	1	1	1/8		1/8	1	165		articStaccatoAbove							
11	11	41	41	0.5	1/4	1/4	Chord	2/2	1	1	1/8		1/8	1	166									5
11	11	83/2	83/2	0.5	3/8	3/8	Chord	2/2	1	1	1/8		1/8	1	167									
11	11	42	42	2.0	1/2	1/2	Chord	2/2	1	1	1/2		1/2	1	168									
11	11	40	40	2.0	0	0	Chord	2/2	2	1	1/2		1/2	1	169									
11	11	42	42	0.5	1/2	1/2	Chord	2/2	2	1	1/8		1/8	1	170									
11	11	85/2	85/2	0.5	5/8	5/8	Chord	2/2	2	1	1/8		1/8	1	171									
11	11	43	43	0.5	3/4	3/4	Chord	2/2	2	1	1/8		1/8	1	172									
11	11	87/2	87/2	0.5	7/8	7/8	Chord	2/2	2	1	1/8		1/8	1	173									
11	11	40	40	2.0	0	0	Chord	2/2	3	1	1/2		1/2	1	174									
11	11	42	42	0.5	1/2	1/2	Chord	2/2	3	1	1/8		1/8	1	175									
11	11	85/2	85/2	0.5	5/8	5/8	Chord	2/2	3	1	1/8		1/8	1	176									
11	11	43	43	0.5	3/4	3/4	Chord	2/2	3	1	1/8		1/8	1	177									
11	11	87/2	87/2	0.5	7/8	7/8	Chord	2/2	3	1	1/8		1/8	1	178									
12	12	44	44	0.5	0	0	Chord	2/2	1	1	1/8		1/8	1	179									
12	12	89/2	89/2	0.5	1/8	1/8	Chord	2/2	1	1	1/8		1/8	1	180									
12	12	45	45	0.5	1/4	1/4	Chord	2/2	1	1	1/8		1/8	1	181									
12	12	91/2	91/2	0.5	3/8	3/8	Chord	2/2	1	1	1/8		1/8	1	182									
12	12	46	46	1.5	1/2	1/2	Chord	2/2	1	1	3/8		1/4	3/2	183									
12	12	95/2	95/2	0.5	7/8	7/8	Chord	2/2	1	1	1/8		1/8	1	184									
12	12	44	44	2.0	0	0	Chord	2/2	2	1	1/2		1/2	1	185									
12	12	46	46	0.5	1/2	1/2	Chord	2/2	2	1	1/8		1/8	1	186									
12	12	93/2	93/2	0.5	5/8	5/8	Chord	2/2	2	1	1/8		1/8	1	187									
12	12	47	47	0.5	3/4	3/4	Chord	2/2	2	1	1/8		1/8	1	188									
12	12	95/2	95/2	0.5	7/8	7/8	Chord	2/2	2	1	1/8		1/8	1	189									
12	12	44	44	2.0	0	0	Chord	2/2	3	1	1/2		1/2	1	190									
12	12	46	46	0.5	1/2	1/2	Chord	2/2	3	1	1/8		1/8	1	191									
12	12	93/2	93/2	0.5	5/8	5/8	Chord	2/2	3	1	1/8		1/8	1	192									
12	12	47	47	0.5	3/4	3/4	Chord	2/2	3	1	1/8		1/8	1	193									
12	12	95/2	95/2	0.5	7/8	7/8	Chord	2/2	3	1	1/8		1/8	1	194									
13	13	97/2	97/2	0.5	1/8	1/8	Chord	2/2	1	1	1/8		1/8	1	195		articStaccatoAbove							
13	13	49	49	0.5	1/4	1/4	Chord	2/2	1	1	1/8		1/8	1	196									6
13	13	99/2	99/2	0.5	3/8	3/8	Chord	2/2	1	1	1/8		1/8	1	197									
13	13	101/2	101/2	0.5	5/8	5/8	Chord	2/2	1	1	1/8		1/8	1	198									7
13	13	51	51	0.5	3/4	3/4	Chord	2/2	1	1	1/8		1/8	1	199									7
13	13	103/2	103/2	0.5	7/8	7/8	Chord	2/2	1	1	1/8		1/8	1	200									
13	13	48	48	1.0	0	0	Chord	2/2	2	1	1/4		1/4	1	201									
13	13	50	50	1.0	1/2	1/2	Chord	2/2	2	1	1/4		1/4	1	202									
13	13	48	48	1.0	0	0	Chord	2/2	3	1	1/4		1/4	1	203									
13	13	50	50	1.0	1/2	1/2	Chord	2/2	3	1	1/4		1/4	1	204									
14	14	105/2	105/2	0.5	1/8	1/8	Chord	2/2	1	1	1/8		1/8	1	205		articStaccatoAbove							
14	14	53	53	0.5	1/4	1/4	Chord	2/2	1	1	1/8		1/8	1	206									8
14	14	107/2	107/2	0.5	3/8	3/8	Chord	2/2	1	1	1/8		1/8	1	207									
14	14	109/2	109/2	0.5	5/8	5/8	Chord	2/2	1	1	1/8		1/8	1	208									9
14	14	55	55	0.5	3/4	3/4	Chord	2/2	1	1	1/8		1/8	1	209									9
14	14	111/2	111/2	0.5	7/8	7/8	Chord	2/2	1	1	1/8		1/8	1	210									
14	14	52	52	1.0	0	0	Chord	2/2	2	1	1/4		1/4	1	211									
14	14	54	54	1.0	1/2	1/2	Chord	2/2	2	1	1/4		1/4	1	212									
14	14	52	52	1.0	0	0	Chord	2/2	3	1	1/4		1/4	1	213									
14	14	54	54	1.0	1/2	1/2	Chord	2/2	3	1	1/4		1/4	1	214									
15	15	59	59	0.0	3/4	3/4	Dynamic	2/2	1	1	0					f								
15	15	59	59	1.0	3/4	3/4	Chord	2/2	1	1	1/4		1/4	1	215									
15	15	113/2	113/2	0.0	1/8	1/8	Dynamic	2/2	2	1	0					f								
15	15	113/2	113/2	0.5	1/8	1/8	Chord	2/2	2	1	1/8		1/8	1	216									10
15	15	57	57	0.5	1/4	1/4	Chord	2/2	2	1	1/8		1/8	1	217									10
15	15	115/2	115/2	0.5	3/8	3/8	Chord	2/2	2	1	1/8		1/8	1	218									
15	15	58	58	0.5	1/2	1/2	Chord	2/2	2	1	1/8		1/8	1	219									11
15	15	117/2	117/2	0.5	5/8	5/8	Chord	2/2	2	1	1/8		1/8	1	220									
15	15	59	59	0.5	3/4	3/4	Chord	2/2	2	1	1/8		1/8	1	221		articStaccatoAbove							
15	15	119/2	119/2	0.5	7/8	7/8	Chord	2/2	2	1	1/8		1/8	1	222		articStaccatoAbove							
15	15	113/2	113/2	0.0	1/8	1/8	Dynamic	2/2	3	1	0					f								
15	15	113/2	113/2	0.5	1/8	1/8	Chord	2/2	3	1	1/8		1/8	1	223									12
15	15	57	57	0.5	1/4	1/4	Chord	2/2	3	1	1/8		1/8	1	224									12
15	15	115/2	115/2	0.5	3/8	3/8	Chord	2/2	3	1	1/8		1/8	1	225									
15	15	58	58	0.5	1/2	1/2	Chord	2/2	3	1	1/8		1/8	1	226									13
15	15	117/2	117/2	0.5	5/8	5/8	Chord	2/2	3	1	1/8		1/8	1	227									
15	15	59	59	0.5	3/4	3/4	Chord	2/2	3	1	1/8		1/8	1	228		articStaccatoAbove							
15	15	119/2	119/2	0.5	7/8	7/8	Chord	2/2	3	1	1/8		1/8	1	229		articStaccatoAbove							
15	15	113/2	113/2	0.0	1/8	1/8	Dynamic	2/2	4	1	0					f								
15	15	113/2	113/2	0.5	1/8	1/8	Chord	2/2	4	1	1/8		1/8	1	230									14
15	15	57	57	0.5	1/4	1/4	Chord	2/2	4	1	1/8		1/8	1	231									
15	15	115/2	115/2	0.5	3/8	3/8	Chord	2/2	4	1	1/8		1/8	1	232									
15	15	58	58	0.5	1/2	1/2	Chord	2/2	4	1	1/8		1/8	1	233									15
15	15	117/2	117/2	0.5	5/8	5/8	Chord	2/2	4	1	1/8		1/8	1	234									
15	15	59	59	0.5	3/4	3/4	Chord	2/2	4	1	1/8		1/8	1	235		articStaccatoBelow							
15	15	119/2	119/2	0.5	7/8	7/8	Chord	2/2	4	1	1/8		1/8	1	236		articStaccatoBelow							
16	16	60	60	1.0	0	0	Chord	2/2	1	1	1/4		1/4	1	237									
16	16	61	61	1.0	1/4	1/4	Chord	2/2	1	1	1/4		1/4	1	238									
16	16	62	62	1.0	1/2	1/2	Chord	2/2	1	1	1/4		1/4	1	239									
16	16	63	63	1.0	3/4	3/4	Chord	2/2	1	1	1/4		1/4	1	240									
16	16	60	60	0.5	0	0	Chord	2/2	2	1	1/8		1/8	1	241		articStaccatoAbove							
16	16	121/2	121/2	0.5	1/8	1/8	Chord	2/2	2	1	1/8		1/8	1	242		articStaccatoAbove							
16	16	61	61	0.5	1/4	1/4	Chord	2/2	2	1	1/8		1/8	1	243		articStaccatoAbove							
16	16	123/2	123/2	0.5	3/8	3/8	Chord	2/2	2	1	1/8		1/8	1	244		articStaccatoAbove							
16	16	62	62	0.5	1/2	1/2	Chord	2/2	2	1	1/8		1/8	1	245		articStaccatoAbove							
16	16	125/2	125/2	0.5	5/8	5/8	Chord	2/2	2	1	1/8		1/8	1	246		articStaccatoAbove							
16	16	63	63	0.5	3/4	3/4	Chord	2/2	2	1	1/8		1/8	1	247		articStaccatoAbove							
16	16	127/2	127/2	0.5	7/8	7/8	Chord	2/2	2	1	1/8		1/8	1	248		articStaccatoAbove							
16	16	60	60	0.5	0	0	Chord	2/2	3	1	1/8		1/8	1	249		articStaccatoBelow							
16	16	121/2	121/2	0.5	1/8	1/8	Chord	2/2	3	1	1/8		1/8	1	250		articStaccatoBelow							
16	16	61	61	0.5	1/4	1/4	Chord	2/2	3	1	1/8		1/8	1	251		articStaccatoBelow							
16	16	123/2	123/2	0.5	3/8	3/8	Chord	2/2	3	1	1/8		1/8	1	252		articStaccatoBelow							
16	16	62	62	0.5	1/2	1/2	Chord	2/2	3	1	1/8		1/8	1	253		articStaccatoBelow							
16	16	125/2	125/2	0.5	5/8	5/8	Chord	2/2	3	1	1/8		1/8	1	254		articStaccatoBelow							
16	16	63	63	0.5	3/4	3/4	Chord	2/2	3	1	1/8		1/8	1	255		articStaccatoBelow							
16	16	127/2	127/2	0.5	7/8	7/8	Chord	2/2	3	1	1/8		1/8	1	256		articStaccatoBelow							
16	16	60	60	0.5	0	0	Chord	2/2	4	1	1/8		1/8	1	257		articStaccatoBelow							
16	16	121/2	121/2	0.5	1/8	1/8	Chord	2/2	4	1	1/8		1/8	1	258		articStaccatoBelow							
16	16	61	61	0.5	1/4	1/4	Chord	2/2	4	1	1/8		1/8	1	259		articStaccatoBelow							
16	16	123/2	123/2	0.5	3/8	3/8	Chord	2/2	4	1	1/8		1/8	1	260		articStaccatoBelow							
16	16	62	62	0.5	1/2	1/2	Chord	2/2	4	1	1/8		1/8	1	261		articStaccatoBelow							
16	16	125/2	125/2	0.5	5/8	5/8	Chord	2/2	4	1	1/8		1/8	1	262		articStaccatoBelow							
16	16	63	63	0.5	3/4	3/4	Chord	2/2	4	1	1/8		1/8	1	263		articStaccatoBelow							
16	16	127/2	127/2	0.5	7/8	7/8	Chord	2/2	4	1	1/8		1/8	1	264		articStaccatoBelow							
17	17	64	64	1.0	0	0	Chord	2/2	1	1	1/4		1/4	1	265									
17	17	67	67	1.0	3/4	3/4	Chord	2/2	1	1	1/4		1/4	1	266									
17	17	64	64	0.5	0	0	Chord	2/2	2	1	1/8		1/8	1	267		articStaccatoBelow							
17	17	129/2	129/2	0.5	1/8	1/8	Chord	2/2	2	1	1/8		1/8	1	268									16
17	17	65	65	0.5	1/4	1/4	Chord	2/2	2	1	1/8		1/8	1	269									16
17	17	131/2	131/2	0.5	3/8	3/8	Chord	2/2	2	1	1/8		1/8	1	270									
17	17	66	66	0.5	1/2	1/2	Chord	2/2	2	1	1/8		1/8	1	271									17
17	17	133/2	133/2	0.5	5/8	5/8	Chord	2/2	2	1	1/8		1/8	1	272									
