mc	mn	mc_onset	mn_onset	timesig	staff	voice	label	offset_x	offset_y	offset	alt_label	globalkey	localkey	pedal	chord	special	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note	n_colored	n_untouched	count_ratio	dur_colored	dur_untouched	dur_ratio
7	6	5/8	5/8	6/8	4	1	i					a	i		i		i							m	1	1	3, 0, 4		3	3	0	4	0.0	0.0	0.5	0.0
8	7	0	0	6/8	4	1	bII6					a	i		bII6		bII		6					M	1	1	2, -1, -2		-2	2	1	6	0.14285714285714285	0.125	1.25	0.09090909090909091
8	7	5/8	5/8	6/8	4	1	V7					a	i		V7		V		7					Mm7	1	1	4, 8, 5, 2		4	4	0	4	0.0	0.0	0.5	0.0
9	8	0	0	6/8	4	1	i(9#74)}					a	i		i(9#74)		i			9#74			}	m	1	1	3, 2, 4	5, 8	3	3	0	5	0.0	0.0	1.5	0.0
9	8	3/8	3/8	6/8	4	1	i|PAC					a	i		i		i					PAC		m	1	1	3, 0, 4		3	3	0	4	0.0	0.0	0.875	0.0
10	9	0	0	6/8	4	1	III.I{	0	-3.5	/		a	III		I		I						{	M	1	0	0, 4, 1		0	0	0	6	0.0	0.0	0.75	0.0
11	10	0	0	6/8	4	1	V65/IV	0	-3.5	/		a	III		V65/IV		V		65		IV			Mm7	1	0	4, 1, -2, 0		0	4	2	22	0.08333333333333333	0.125	2.875	0.041666666666666664
12	11	0	0	6/8	4	1	IV	0	-3.5	/		a	III		IV		IV							M	1	0	-1, 3, 0		-1	-1	2	18	0.1	0.125	2.875	0.041666666666666664
13	12	0	0	6/8	4	1	V43/IV	0	-3.5	/		a	III		V43/IV		V		43		IV			Mm7	1	0	1, -2, 0, 4		0	1	0	16	0.0	0.0	2.5	0.0
14	13	0	0	6/8	4	1	IV	0	-3.5	/		a	III		IV		IV							M	1	0	-1, 3, 0		-1	-1	3	5	0.375	0.1875	0.5625	0.25
15	14	0	0	6/8	4	1	#viio65/ii					a	III		#viio65/ii		#vii	o	65		ii			o7	1	0	4, 1, -2, 7		7	4	0	16	0.0	0.0	2.5	0.0
16	15	0	0	6/8	4	1	#viio/ii					a	III		#viio/ii		#vii	o			ii			o	1	0	7, 4, 1		7	7	4	8	0.3333333333333333	0.5	1.0	0.3333333333333333
16	15	3/8	3/8	6/8	4	1	ii6					a	III		ii6		ii		6					m	1	0	-1, 3, 2		2	-1	4	8	0.3333333333333333	0.5	1.0	0.3333333333333333
17	16	0	0	6/8	4	1	V(64)}					a	III		V(64)		V			64			}	M	1	0	1, 0, 4		1	1	0	4	0.0	0.0	1.5	0.0
17	16	3/8	3/8	6/8	4	1	V|HC					a	III		V		V					HC		M	1	0	1, 5, 2		1	1	0	4	0.0	0.0	1.0	0.0
18	17	0	0	6/8	4	1	I{	0.2	-4.5	/		a	III		I		I						{	M	1	0	0, 4, 1		0	0	14	20	0.4117647058823529	0.625	1.875	0.25
19	18	0	0	6/8	4	1	V7	-0.9	-4.5	/		a	III		V7		V		7					Mm7	1	0	1, 5, 2, -1		1	1	12	22	0.35294117647058826	0.5	2.0	0.2
20	19	0	0	6/8	4	1	I					a	III		I		I							M	1	0	0, 4, 1		0	0	10	17	0.37037037037037035	0.625	2.125	0.22727272727272727
21	20	0	0	6/8	4	1	V7					a	III		V7		V		7					Mm7	1	0	1, 5, 2, -1		1	1	8	19	0.2962962962962963	0.5	2.25	0.18181818181818182
22	21	0	0	6/8	4	1	I					a	III		I		I							M	1	0	0, 4, 1		0	0	18	42	0.3	1.125	4.5	0.2
24	23	0	0	6/8	4	1	viio7/V	0	-4.5	/		a	III		viio7/V		vii	o	7		V			o7	1	0	6, 3, 0, -3		6	6	0	24	0.0	0.0	3.375	0.0
26	25	0	0	6/8	4	1	V43(+b2)}{					a	III		V43(+b2)		V		43	+b2			}{	Mm7	1	0	2, -1, 1, 5	-4	1	2	0	8	0.0	0.0	1.4375	0.0
26	25	3/8	3/8	6/8	4	1	I6(+b6)					a	III		I6(+b6)		I		6	+b6				M	1	0	4, 1, 0	-4	0	4	0	8	0.0	0.0	1.4375	0.0
27	26	0	0	6/8	4	1	V43(+b2)					a	III		V43(+b2)		V		43	+b2				Mm7	1	0	2, -1, 1, 5	-4	1	2	0	8	0.0	0.0	1.4375	0.0
27	26	3/8	3/8	6/8	4	1	I6(+b6)					a	III		I6(+b6)		I		6	+b6				M	1	0	4, 1, 0	-4	0	4	0	8	0.0	0.0	1.4375	0.0
28	27	0	0	6/8	4	1	V43(+b2)					a	III		V43(+b2)		V		43	+b2				Mm7	1	0	2, -1, 1, 5	-4	1	2	0	7	0.0	0.0	1.4375	0.0
28	27	3/8	3/8	6/8	4	1	I(+b64)					a	III		I(+b64)		I			+b64				M	1	0	0, -1, 1	-4	0	0	0	6	0.0	0.0	0.6875	0.0
29	28	0	0	6/8	4	1	V65					a	III		V65		V		65					Mm7	1	0	5, 2, -1, 1		1	5	0	14	0.0	0.0	2.625	0.0
29	28	5/8	5/8	6/8	4	1	I					a	III		I		I							M	1	0	0, 4, 1		0	0	0	3	0.0	0.0	0.375	0.0
30	29	0	0	6/8	4	1	IV					a	III		IV		IV							M	1	0	-1, 3, 0		-1	-1	0	4	0.0	0.0	1.0	0.0
30	29	1/4	1/4	6/8	4	1	I+6					a	III		I+6		I	+	6					+	1	0	4, 8, 0		0	4	0	4	0.0	0.0	0.5	0.0
30	29	3/8	3/8	6/8	4	1	IV					a	III		IV		IV							M	1	0	-1, 3, 0		-1	-1	0	4	0.0	0.0	1.0	0.0
30	29	5/8	5/8	6/8	4	1	I+6					a	III		I+6		I	+	6					+	1	0	4, 8, 0		0	4	0	4	0.0	0.0	0.5	0.0
31	30	0	0	6/8	4	1	IV					a	III		IV		IV							M	1	0	-1, 3, 0		-1	-1	0	4	0.0	0.0	1.0	0.0
31	30	1/4	1/4	6/8	4	1	V43/ii					a	III		V43/ii		V		43		ii			Mm7	1	0	4, 1, 3, 7		3	4	0	4	0.0	0.0	0.5	0.0
31	30	3/8	3/8	6/8	4	1	II				V/V	a	III		II		II							M	1	0	2, 6, 3		2	2	0	4	0.0	0.0	1.0	0.0
32	31	0	0	6/8	4	1	V					a	III		V		V							M	1	0	1, 5, 2		1	1	0	4	0.0	0.0	1.0	0.0
32	31	1/4	1/4	6/8	4	1	V65					a	III		V65		V		65					Mm7	1	0	5, 2, -1, 1		1	5	0	4	0.0	0.0	0.5	0.0
32	31	3/8	3/8	6/8	4	1	I					a	III		I		I							M	1	0	0, 4, 1		0	0	0	4	0.0	0.0	1.0	0.0
33	32	0	0	6/8	4	1	ii6					a	III		ii6		ii		6					m	1	0	-1, 3, 2		2	-1	0	9	0.0	0.0	3.0	0.0
34	33	0	0	6/8	4	1	V(64)					a	III		V(64)		V			64				M	1	0	1, 0, 4		1	1	0	4	0.0	0.0	1.5	0.0
34	33	3/8	3/8	6/8	4	1	V7					a	III		V7		V		7					Mm7	1	0	1, 5, 2, -1		1	1	1	4	0.2	0.0	1.5	0.0
35	34	0	0	6/8	4	1	I|PAC}{					a	III		I		I					PAC	}{	M	1	0	0, 4, 1		0	0	2	9	0.18181818181818182	0.0	1.0	0.0
35	34	3/8	3/8	6/8	4	1	V65					a	III		V65		V		65					Mm7	1	0	5, 2, -1, 1		1	5	2	10	0.16666666666666666	0.0	1.125	0.0
36	35	0	0	6/8	4	1	I					a	III		I		I							M	1	0	0, 4, 1		0	0	0	5	0.0	0.0	0.625	0.0
36	35	1/4	1/4	6/8	4	1	viio6/V					a	III		viio6/V		vii	o	6		V			o	1	0	3, 0, 6		6	3	2	5	0.2857142857142857	0.0	0.5	0.0
36	35	3/8	3/8	6/8	4	1	V7					a	III		V7		V		7					Mm7	1	0	1, 5, 2, -1		1	1	1	12	0.07692307692307693	0.0625	1.4375	0.041666666666666664
37	36	0	0	6/8	4	1	I|PAC}{					a	III		I		I					PAC	}{	M	1	0	0, 4, 1		0	0	2	9	0.18181818181818182	0.0	1.0	0.0
37	36	3/8	3/8	6/8	4	1	V65					a	III		V65		V		65					Mm7	1	0	5, 2, -1, 1		1	5	2	10	0.16666666666666666	0.0	1.125	0.0
38	37	0	0	6/8	4	1	I					a	III		I		I							M	1	0	0, 4, 1		0	0	0	5	0.0	0.0	0.625	0.0
38	37	1/4	1/4	6/8	4	1	viio6/V					a	III		viio6/V		vii	o	6		V			o	1	0	3, 0, 6		6	3	2	5	0.2857142857142857	0.0	0.5	0.0
38	37	3/8	3/8	6/8	4	1	V7					a	III		V7		V		7					Mm7	1	0	1, 5, 2, -1		1	1	1	12	0.07692307692307693	0.0625	1.4375	0.041666666666666664
39	38	0	0	6/8	4	1	I[I|PAC}{					a	III	I	I		I					PAC	}{	M	1	0	0, 4, 1		0	0	0	15	0.0	0.0	2.5	0.0
39	38	3/8	3/8	6/8	4	1	V6					a	III	I	V6		V		6					M	1	0	5, 2, 1		1	5	2	15	0.11764705882352941	0.0	1.125	0.0
40	39	0	0	6/8	4	1	I					a	III	I	I		I							M	1	0	0, 4, 1		0	0	2	18	0.1	0.0	2.625	0.0
40	39	3/8	3/8	6/8	4	1	V65					a	III	I	V65		V		65					Mm7	1	0	5, 2, -1, 1		1	5	2	16	0.1111111111111111	0.0	1.125	0.0
41	40	0	0	6/8	4	1	I					a	III	I	I		I							M	1	0	0, 4, 1		0	0	0	16	0.0	0.0	2.625	0.0
41	40	3/8	3/8	6/8	4	1	V6					a	III	I	V6		V		6					M	1	0	5, 2, 1		1	5	2	15	0.11764705882352941	0.0	1.125	0.0
42	41	0	0	6/8	4	1	I					a	III	I	I		I							M	1	0	0, 4, 1		0	0	2	18	0.1	0.0	2.625	0.0
42	41	3/8	3/8	6/8	4	1	V65					a	III	I	V65		V		65					Mm7	1	0	5, 2, -1, 1		1	5	2	16	0.1111111111111111	0.0	1.125	0.0
43	42	0	0	6/8	4	1	I					a	III	I	I		I							M	1	0	0, 4, 1		0	0	0	15	0.0	0.0	2.5	0.0
43	42	3/8	3/8	6/8	4	1	V6					a	III	I	V6		V		6					M	1	0	5, 2, 1		1	5	2	16	0.1111111111111111	0.0	1.125	0.0
44	43	0	0	6/8	4	1	I	0	-3.5	/		a	III	I	I		I							M	1	0	0, 4, 1		0	0	0	15	0.0	0.0	2.5	0.0
44	43	3/8	3/8	6/8	4	1	V6					a	III	I	V6		V		6					M	1	0	5, 2, 1		1	5	2	16	0.1111111111111111	0.0	1.125	0.0
45	44	0	0	6/8	4	1	I					a	III	I	I		I							M	1	0	0, 4, 1		0	0	0	11	0.0	0.0	2.125	0.0
45	44	1/4	1/4	6/8	4	1	V6					a	III	I	V6		V		6					M	1	0	5, 2, 1		1	5	2	6	0.25	0.0	0.375	0.0
45	44	3/8	3/8	6/8	4	1	I					a	III	I	I		I							M	1	0	0, 4, 1		0	0	0	9	0.0	0.0	0.625	0.0
45	44	5/8	5/8	6/8	4	1	V6					a	III	I	V6		V		6					M	1	0	5, 2, 1		1	5	2	6	0.25	0.0	0.375	0.0
46	45	0	0	6/8	4	1	I]}					a	III	I	I		I						}	M	1	0	0, 4, 1		0	0	0	19	0.0	0.0	3.375	0.0
47	46	0	0	6/8	4	1	i.V7					a	i		V7		V		7					Mm7	1	1	4, 8, 5, 2		4	4	8	18	0.3076923076923077	0.5	2.5	0.16666666666666666
48	47	0	0	6/8	4	1	i					a	i		i		i							m	1	1	3, 0, 4		3	3	15	23	0.39473684210526316	0.9375	1.8125	0.3409090909090909
49	48	0	0	6/8	4	1	V7					a	i		V7		V		7					Mm7	1	1	4, 8, 5, 2		4	4	8	18	0.3076923076923077	0.5	2.5	0.16666666666666666
50	49	0	0	6/8	4	1	i					a	i		i		i							m	1	1	3, 0, 4		3	3	15	23	0.39473684210526316	0.9375	1.8125	0.3409090909090909
51	50	0	0	6/8	4	1	iv					a	i		iv		iv							m	1	1	2, -1, 3		2	2	4	6	0.4	0.3125	1.5625	0.16666666666666666
51	50	3/8	3/8	6/8	4	1	V7					a	i		V7		V		7					Mm7	1	1	4, 8, 5, 2		4	4	2	7	0.2222222222222222	0.125	1.0	0.1111111111111111
52	51	0	0	6/8	4	1	i6					a	i		i6		i		6					m	1	1	0, 4, 3		3	0	2	7	0.2222222222222222	0.125	1.75	0.06666666666666667
52	51	3/8	3/8	6/8	4	1	V6					a	i		V6		V		6					M	1	1	8, 5, 4		4	8	2	6	0.25	0.125	1.0	0.1111111111111111
53	52	0	0	6/8	4	1	i	0	-4.8	/		a	i		i		i							m	1	1	3, 0, 4		3	3	6	22	0.21428571428571427	0.375	2.625	0.125
54	53	0	0	6/8	4	1	Ger6	-1	-4.5	/		a	i		Ger6	Ger	vii	o	65	b3	V			Ger	1	1	-1, 3, 0, 9		9	-1	0	10	0.0	0.0	1.5	0.0
54	53	3/8	3/8	6/8	4	1	It6	-1	-4.5	/		a	i		It6	It	vii	o	6	b3	V			It	1	1	-1, 3, 9		9	-1	0	8	0.0	0.0	1.0	0.0
55	54	0	0	6/8	4	1	V					a	i		V		V							M	1	1	4, 8, 5		4	4	0	4	0.0	0.0	0.5	0.0
55	54	1/4	1/4	6/8	4	1	It6					a	i		It6	It	vii	o	6	b3	V			It	1	1	-1, 3, 9		9	-1	0	4	0.0	0.0	0.5	0.0
55	54	3/8	3/8	6/8	4	1	V					a	i		V		V							M	1	1	4, 8, 5		4	4	0	4	0.0	0.0	0.5	0.0
55	54	5/8	5/8	6/8	4	1	It6					a	i		It6	It	vii	o	6	b3	V			It	1	1	-1, 3, 9		9	-1	0	4	0.0	0.0	0.5	0.0
56	55	0	0	6/8	4	1	V|HC}					a	i		V		V					HC	}	M	1	1	4, 8, 5		4	4	0	20	0.0	0.0	3.625	0.0
57	56	3/8	3/8	6/8	4	1	iv				iio6	a	i		iv		iv							m	1	1	2, -1, 3		2	2	0	3	0.0	0.0	1.125	0.0
58	57	0	0	6/8	4	1	III.I[I{					a	III	I	I		I						{	M	1	0	0, 4, 1		0	0	0	14	0.0	0.0	2.25	0.0
59	58	0	0	6/8	4	1	V7/IV					a	III	I	V7/IV		V		7		IV			Mm7	1	0	0, 4, 1, -2		0	0	1	17	0.05555555555555555	0.0625	2.9375	0.020833333333333332
60	59	0	0	6/8	4	1	IV					a	III	I	IV		IV							M	1	0	-1, 3, 0		-1	-1	2	16	0.1111111111111111	0.1875	2.8125	0.0625
61	60	0	0	6/8	4	1	V7/IV					a	III	I	V7/IV		V		7		IV			Mm7	1	0	0, 4, 1, -2		0	0	2	16	0.1111111111111111	0.1875	2.8125	0.0625
62	61	0	0	6/8	4	1	IV					a	III	I	IV		IV							M	1	0	-1, 3, 0		-1	-1	1	7	0.125	0.0625	0.9375	0.0625
62	61	3/8	3/8	6/8	4	1	V7/IV					a	III	I	V7/IV		V		7		IV			Mm7	1	0	0, 4, 1, -2		0	0	1	6	0.14285714285714285	0.0625	0.8125	0.07142857142857142
63	62	0	0	6/8	4	1	IV					a	III	I	IV		IV							M	1	0	-1, 3, 0		-1	-1	1	7	0.125	0.0625	0.9375	0.0625
63	62	3/8	3/8	6/8	4	1	V7/IV]					a	III	I	V7/IV		V		7		IV			Mm7	1	0	0, 4, 1, -2		0	0	1	7	0.125	0.0625	0.9375	0.0625
64	63	0	0	6/8	4	1	IV					a	III		IV		IV							M	1	0	-1, 3, 0		-1	-1	1	8	0.1111111111111111	0.125	2.375	0.05
65	64	0	0	6/8	4	1	V43/ii					a	III		V43/ii		V		43		ii			Mm7	1	0	4, 1, 3, 7		3	4	0	5	0.0	0.0	1.875	0.0
65	64	3/8	3/8	6/8	4	1	#viio65/ii					a	III		#viio65/ii		#vii	o	65		ii			o7	1	0	4, 1, -2, 7		7	4	0	4	0.0	0.0	0.375	0.0
66	65	0	0	6/8	4	1	V7/V					a	III		V7/V		V		7		V			Mm7	1	0	2, 6, 3, 0		2	2	1	6	0.14285714285714285	0.125	2.0	0.058823529411764705
66	65	3/8	3/8	6/8	4	1	V7(b9)/V					a	III		V7(b9)/V		V		7	b9	V			Mm7	1	0	2, 6, 3, 0	-3	2	2	0	5	0.0	0.0	0.625	0.0
67	66	0	0	6/8	4	1	V7					a	III		V7		V		7					Mm7	1	0	1, 5, 2, -1		1	1	2	10	0.16666666666666666	0.25	2.5	0.09090909090909091
68	67	0	0	6/8	4	1	i.V65					a	i		V65		V		65					Mm7	1	1	8, 5, 2, 4		4	8	1	11	0.08333333333333333	0.125	2.625	0.045454545454545456
69	68	0	0	6/8	4	1	i					a	i		i		i							m	1	1	3, 0, 4		3	3	6	14	0.3	0.5	2.25	0.18181818181818182
70	69	0	0	6/8	4	1	ii65					a	i		ii65		ii		65					mm7	1	1	2, 6, 3, 5		5	2	5	8	0.38461538461538464	0.6875	1.6875	0.2894736842105263
70	69	5/8	5/8	6/8	4	1	viio7/V					a	i		viio7/V		vii	o	7		V			o7	1	1	9, 6, 3, 0		9	9	1	4	0.2	0.0625	0.4375	0.125
71	70	0	0	6/8	4	1	V					a	i		V		V							M	1	1	4, 8, 5		4	4	0	10	0.0	0.0	1.5	0.0
71	70	3/8	3/8	6/8	4	1	V(64)					a	i		V(64)		V			64				M	1	1	4, 3, 0		4	4	2	6	0.25	0.125	1.375	0.08333333333333333
72	71	0	0	6/8	4	1	V					a	i		V		V							M	1	1	4, 8, 5		4	4	0	10	0.0	0.0	1.5	0.0
72	71	3/8	3/8	6/8	4	1	V(64)					a	i		V(64)		V			64				M	1	1	4, 3, 0		4	4	2	6	0.25	0.125	1.375	0.08333333333333333
73	72	0	0	6/8	4	1	V|HC}					a	i		V		V					HC	}	M	1	1	4, 8, 5		4	4	0	12	0.0	0.0	2.5	0.0
74	73	0	0	6/8	4	1	i{					a	i		i		i						{	m	1	1	3, 0, 4		3	3	14	20	0.4117647058823529	0.625	1.875	0.25
75	74	0	0	6/8	4	1	V7					a	i		V7		V		7					Mm7	1	1	4, 8, 5, 2		4	4	12	22	0.35294117647058826	0.5	2.0	0.2
76	75	0	0	6/8	4	1	i					a	i		i		i							m	1	1	3, 0, 4		3	3	10	16	0.38461538461538464	0.625	2.375	0.20833333333333334
77	76	0	0	6/8	4	1	V7					a	i		V7		V		7					Mm7	1	1	4, 8, 5, 2		4	4	8	19	0.2962962962962963	0.5	2.5	0.16666666666666666
78	77	0	0	6/8	4	1	i					a	i		i		i							m	1	1	3, 0, 4		3	3	17	21	0.4473684210526316	1.0625	1.6875	0.38636363636363635
79	78	0	0	6/8	4	1	V65/iv	-0.1	-3.5	/		a	i		V65/iv		V		65		iv			Mm7	1	1	7, 4, 1, 3		3	7	0	19	0.0	0.0	3.125	0.0
80	79	0	0	6/8	4	1	iv	0	-3.5	/		a	i		iv		iv							m	1	1	2, -1, 3		2	2	0	20	0.0	0.0	3.25	0.0
81	80	0	0	6/8	4	1	viio7/V	0	-4.5	/		a	i		viio7/V		vii	o	7		V			o7	1	1	9, 6, 3, 0		9	9	0	26	0.0	0.0	4.0	0.0
83	82	0	0	6/8	4	1	V2(+2)}{					a	i		V2(+2)		V		2	+2			}{	Mm7	1	1	2, 4, 8, 5	-1	4	2	0	7	0.0	0.0	1.0625	0.0
83	82	3/8	3/8	6/8	4	1	i6(+6)					a	i		i6(+6)		i		6	+6				m	1	1	0, 4, 3	-1	3	0	0	7	0.0	0.0	1.0625	0.0
84	83	0	0	6/8	4	1	V2(+2)					a	i		V2(+2)		V		2	+2				Mm7	1	1	2, 4, 8, 5	-1	4	2	0	7	0.0	0.0	1.0625	0.0
84	83	3/8	3/8	6/8	4	1	i6(+6)					a	i		i6(+6)		i		6	+6				m	1	1	0, 4, 3	-1	3	0	0	7	0.0	0.0	1.0625	0.0
85	84	0	0	6/8	4	1	iio(+4)					a	i		iio(+4)		ii	o		+4				o	1	1	5, 2, -1	4	5	5	0	7	0.0	0.0	1.4375	0.0
85	84	3/8	3/8	6/8	4	1	iv64(+2)					a	i		iv64(+2)		iv		64	+2				m	1	1	3, 2, -1	4	2	3	0	6	0.0	0.0	0.6875	0.0
86	85	0	0	6/8	4	1	V65					a	i		V65		V		65					Mm7	1	1	8, 5, 2, 4		4	8	0	12	0.0	0.0	2.625	0.0
86	85	5/8	5/8	6/8	4	1	i					a	i		i		i							m	1	1	3, 0, 4		3	3	0	3	0.0	0.0	0.375	0.0
87	86	0	0	6/8	4	1	iv					a	i		iv		iv							m	1	1	2, -1, 3		2	2	0	4	0.0	0.0	1.125	0.0
87	86	1/4	1/4	6/8	4	1	V6/iv					a	i		V6/iv		V		6		iv			M	1	1	7, 4, 3		3	7	0	3	0.0	0.0	0.375	0.0
87	86	3/8	3/8	6/8	4	1	iv					a	i		iv		iv							m	1	1	2, -1, 3		2	2	0	4	0.0	0.0	1.125	0.0
87	86	5/8	5/8	6/8	4	1	V6/iv	-2	-2.5	/		a	i		V6/iv		V		6		iv			M	1	1	7, 4, 3		3	7	0	3	0.0	0.0	0.375	0.0
88	87	0	0	6/8	4	1	iv					a	i		iv		iv							m	1	1	2, -1, 3		2	2	0	4	0.0	0.0	1.125	0.0
88	87	1/4	1/4	6/8	4	1	i					a	i		i		i							m	1	1	3, 0, 4		3	3	0	3	0.0	0.0	0.375	0.0
88	87	3/8	3/8	6/8	4	1	V7/V					a	i		V7/V		V		7		V			Mm7	1	1	5, 9, 6, 3		5	5	0	4	0.0	0.0	1.0	0.0
89	88	0	0	6/8	4	1	V					a	i		V		V							M	1	1	4, 8, 5		4	4	0	4	0.0	0.0	1.125	0.0
89	88	1/4	1/4	6/8	4	1	V65					a	i		V65		V		65					Mm7	1	1	8, 5, 2, 4		4	8	0	3	0.0	0.0	0.375	0.0
89	88	3/8	3/8	6/8	4	1	i					a	i		i		i							m	1	1	3, 0, 4		3	3	0	4	0.0	0.0	1.0	0.0
90	89	0	0	6/8	4	1	bII6					a	i		bII6		bII		6					M	1	1	2, -1, -2		-2	2	0	9	0.0	0.0	3.0	0.0
91	90	0	0	6/8	4	1	V(64)					a	i		V(64)		V			64				M	1	1	4, 3, 0		4	4	0	4	0.0	0.0	1.5	0.0
91	90	3/8	3/8	6/8	4	1	V7					a	i		V7		V		7					Mm7	1	1	4, 8, 5, 2		4	4	1	4	0.2	0.0	1.5	0.0
92	91	0	0	6/8	4	1	i|PAC}{					a	i		i		i					PAC	}{	m	1	1	3, 0, 4		3	3	0	4	0.0	0.0	0.5	0.0
92	91	1/4	1/4	6/8	4	1	i					a	i		i		i							m	1	1	3, 0, 4		3	3	2	5	0.2857142857142857	0.0	0.5	0.0
92	91	3/8	3/8	6/8	4	1	V65					a	i		V65		V		65					Mm7	1	1	8, 5, 2, 4		4	8	2	10	0.16666666666666666	0.0	1.125	0.0
93	92	0	0	6/8	4	1	i					a	i		i		i							m	1	1	3, 0, 4		3	3	0	5	0.0	0.0	0.625	0.0
93	92	1/4	1/4	6/8	4	1	It6					a	i		It6	It	vii	o	6	b3	V			It	1	1	-1, 3, 9		9	-1	2	5	0.2857142857142857	0.0	0.5	0.0
93	92	3/8	3/8	6/8	4	1	V7					a	i		V7		V		7					Mm7	1	1	4, 8, 5, 2		4	4	1	8	0.1111111111111111	0.0625	1.4375	0.041666666666666664
94	93	0	0	6/8	4	1	i|PAC}{					a	i		i		i					PAC	}{	m	1	1	3, 0, 4		3	3	0	4	0.0	0.0	0.5	0.0
94	93	1/4	1/4	6/8	4	1	i					a	i		i		i							m	1	1	3, 0, 4		3	3	2	5	0.2857142857142857	0.0	0.5	0.0
94	93	3/8	3/8	6/8	4	1	V65					a	i		V65		V		65					Mm7	1	1	8, 5, 2, 4		4	8	2	10	0.16666666666666666	0.0	1.125	0.0
95	94	0	0	6/8	4	1	i					a	i		i		i							m	1	1	3, 0, 4		3	3	0	5	0.0	0.0	0.625	0.0
95	94	1/4	1/4	6/8	4	1	It6					a	i		It6	It	vii	o	6	b3	V			It	1	1	-1, 3, 9		9	-1	2	5	0.2857142857142857	0.0	0.5	0.0
95	94	3/8	3/8	6/8	4	1	V7					a	i		V7		V		7					Mm7	1	1	4, 8, 5, 2		4	4	1	6	0.14285714285714285	0.0625	1.4375	0.041666666666666664
96	95	0	0	6/8	4	1	i[i|PAC}{					a	i	i	i		i					PAC	}{	m	1	1	3, 0, 4		3	3	0	14	0.0	0.0	1.625	0.0
96	95	3/8	3/8	6/8	4	1	V6					a	i	i	V6		V		6					M	1	1	8, 5, 4		4	8	2	15	0.11764705882352941	0.0	1.125	0.0
97	96	0	0	6/8	4	1	i					a	i	i	i		i							m	1	1	3, 0, 4		3	3	2	17	0.10526315789473684	0.0	1.875	0.0
97	96	3/8	3/8	6/8	4	1	V65					a	i	i	V65		V		65					Mm7	1	1	8, 5, 2, 4		4	8	1	17	0.05555555555555555	0.0	1.125	0.0
98	97	0	0	6/8	4	1	i					a	i	i	i		i							m	1	1	3, 0, 4		3	3	0	15	0.0	0.0	1.875	0.0
98	97	3/8	3/8	6/8	4	1	V6					a	i	i	V6		V		6					M	1	1	8, 5, 4		4	8	2	15	0.11764705882352941	0.0	1.125	0.0
99	98	0	0	6/8	4	1	i					a	i	i	i		i							m	1	1	3, 0, 4		3	3	2	17	0.10526315789473684	0.0	1.875	0.0
99	98	3/8	3/8	6/8	4	1	V65					a	i	i	V65		V		65					Mm7	1	1	8, 5, 2, 4		4	8	1	17	0.05555555555555555	0.0	1.125	0.0
100	99	0	0	6/8	4	1	i]}					a	i	i	i		i						}	m	1	1	3, 0, 4		3	3	0	4	0.0	0.0	1.0	0.0
