mc	mn	mc_onset	mn_onset	timesig	staff	voice	duration	gracenote	nominal_duration	scalar	tied	tpc	midi	volta	chord_id
1	1	0	0	2/2	2	1	1/2		1/2	1		2	62		2
1	1	0	0	2/2	1	1	1/2		1/2	1		2	74		0
1	1	1/8	1/8	2/2	4	1	1/8		1/8	1		1	55		10
1	1	1/8	1/8	2/2	3	1	1/8		1/8	1		1	67		4
1	1	1/4	1/4	2/2	4	1	1/8		1/8	1		1	55		11
1	1	1/4	1/4	2/2	3	1	1/8		1/8	1		1	67		5
1	1	3/8	3/8	2/2	4	1	1/8		1/8	1		-2	58		12
1	1	3/8	3/8	2/2	3	1	1/8		1/8	1		-2	70		6
1	1	1/2	1/2	2/2	2	1	1/2		1/2	1		1	67		3
1	1	1/2	1/2	2/2	1	1	1/2		1/2	1		1	79		1
1	1	5/8	5/8	2/2	4	1	1/8		1/8	1		-2	58		13
1	1	5/8	5/8	2/2	3	1	1/8		1/8	1		-2	70		7
1	1	3/4	3/4	2/2	4	1	1/8		1/8	1		-2	58		14
1	1	3/4	3/4	2/2	3	1	1/8		1/8	1		-2	70		8
1	1	7/8	7/8	2/2	4	1	1/8		1/8	1		2	62		15
1	1	7/8	7/8	2/2	3	1	1/8		1/8	1		2	74		9
2	2	0	0	2/2	2	1	1/2		1/2	1		6	66		18
2	2	0	0	2/2	1	1	1/2		1/2	1		6	78		16
2	2	1/8	1/8	2/2	4	1	1/8		1/8	1		3	57		26
2	2	1/8	1/8	2/2	3	1	1/8		1/8	1		3	69		20
2	2	1/4	1/4	2/2	4	1	1/8		1/8	1		3	57		27
2	2	1/4	1/4	2/2	3	1	1/8		1/8	1		3	69		21
2	2	3/8	3/8	2/2	4	1	1/8		1/8	1		0	60		28
2	2	3/8	3/8	2/2	3	1	1/8		1/8	1		0	72		22
2	2	1/2	1/2	2/2	2	1	1/2		1/2	1		-3	63		19
2	2	1/2	1/2	2/2	1	1	1/2		1/2	1		-3	75		17
2	2	5/8	5/8	2/2	4	1	1/8		1/8	1		1	55		29
2	2	5/8	5/8	2/2	3	1	1/8		1/8	1		1	67		23
2	2	3/4	3/4	2/2	4	1	1/8		1/8	1		1	55		30
2	2	3/4	3/4	2/2	3	1	1/8		1/8	1		1	67		24
2	2	7/8	7/8	2/2	4	1	1/8		1/8	1		-2	58		31
2	2	7/8	7/8	2/2	3	1	1/8		1/8	1		-2	70		25
