mc	mn	mc_onset	mn_onset	timesig	staff	voice	duration	gracenote	nominal_duration	scalar	tied	tpc	midi	volta	chord_id
1	1	0	0	3/4	4	1	1/2		1/2	1		1	55		15
1	1	0	0	3/4	1	1	1/4		1/4	1		2	74		0
1	1	1/8	1/8	3/4	3	1	1/8		1/8	1		-2	58		10
1	1	1/8	1/8	3/4	2	1	1/8		1/8	1		2	62		5
1	1	1/4	1/4	3/4	3	1	1/8		1/8	1		3	57		11
1	1	1/4	1/4	3/4	2	1	1/8		1/8	1		0	60		6
1	1	1/4	1/4	3/4	1	1	1/8		1/8	1		0	72		1
1	1	3/8	3/8	3/4	3	1	1/8		1/8	1		1	55		12
1	1	3/8	3/8	3/4	2	1	1/8		1/8	1		-2	58		7
1	1	3/8	3/8	3/4	1	1	1/8		1/8	1		-2	70		2
1	1	1/2	1/2	3/4	3	1	1/8		1/8	1		3	57		13
1	1	1/2	1/2	3/4	2	1	1/8		1/8	1		0	60		8
1	1	1/2	1/2	3/4	1	1	1/8		1/8	1		0	72		3
1	1	5/8	5/8	3/4	3	1	1/8		1/8	1		-2	58		14
1	1	5/8	5/8	3/4	2	1	1/8		1/8	1		2	62		9
1	1	5/8	5/8	3/4	1	1	1/8		1/8	1		2	74		4
2	2	0	0	3/4	1	1	0	appoggiatura	1/8	1		-1	77		16
2	2	0	0	3/4	4	1	1/2		1/2	1		0	48		30
2	2	0	0	3/4	1	1	1/4		1/4	1		-3	75		17
2	2	1/8	1/8	3/4	3	1	1/8		1/8	1		0	60		25
2	2	1/8	1/8	3/4	2	1	1/8		1/8	1		-3	63		20
2	2	1/4	1/4	3/4	3	1	1/8		1/8	1		0	60		26
2	2	1/4	1/4	3/4	2	1	1/8		1/8	1		-3	63		21
2	2	1/4	1/4	3/4	1	1	3/8		1/4	3/2		-3	75		18
2	2	3/8	3/8	3/4	3	1	1/8		1/8	1		0	60		27
2	2	3/8	3/8	3/4	2	1	1/8		1/8	1		-3	63		22
2	2	1/2	1/2	3/4	3	1	1/8		1/8	1		0	60		28
2	2	1/2	1/2	3/4	2	1	1/8		1/8	1		-3	63		23
2	2	5/8	5/8	3/4	3	1	1/8		1/8	1		-2	58		29
2	2	5/8	5/8	3/4	2	1	1/8		1/8	1		2	62		24
2	2	5/8	5/8	3/4	1	1	1/8		1/8	1		2	74		19
3	3	0	0	3/4	4	1	1/2		1/2	1		2	50		47
3	3	0	0	3/4	1	1	1/8		1/8	1		2	74		31
3	3	1/8	1/8	3/4	3	1	1/8		1/8	1		3	57		42
3	3	1/8	1/8	3/4	2	1	1/8		1/8	1		0	60		37
3	3	1/8	1/8	3/4	1	1	1/8		1/8	1		0	72		32
3	3	1/4	1/4	3/4	3	1	1/8		1/8	1		1	55		43
3	3	1/4	1/4	3/4	2	1	1/8		1/8	1		-2	58		38
3	3	1/4	1/4	3/4	1	1	1/8		1/8	1		-2	70		33
3	3	3/8	3/8	3/4	3	1	1/8		1/8	1		6	54		44
3	3	3/8	3/8	3/4	2	1	1/8		1/8	1		3	57		39
3	3	3/8	3/8	3/4	1	1	1/8		1/8	1		3	69		34
3	3	1/2	1/2	3/4	3	1	1/8		1/8	1		-2	58		45
3	3	1/2	1/2	3/4	2	1	1/8		1/8	1		2	62		40
3	3	1/2	1/2	3/4	1	1	1/8		1/8	1		2	74		35
3	3	5/8	5/8	3/4	3	1	1/8		1/8	1		3	57		46
3	3	5/8	5/8	3/4	2	1	1/8		1/8	1		0	60		41
3	3	5/8	5/8	3/4	1	1	1/8		1/8	1		0	72		36
4	4	0	0	3/4	1	1	0	grace4	1/4	1		0	72		48
4	4	0	0	3/4	4	1	1/8		1/8	1		1	43		57
4	4	0	0	3/4	3	1	1/4		1/4	1		3	57		54
4	4	0	0	3/4	2	1	1/4		1/4	1		0	60		51
4	4	0	0	3/4	1	1	1/2		1/2	1		-2	70		49
4	4	1/8	1/8	3/4	4	1	1/8		1/8	1		3	45		58
4	4	1/4	1/4	3/4	4	1	1/8		1/8	1		-2	46		59
4	4	1/4	1/4	3/4	3	1	1/4		1/4	1		1	55		55
4	4	1/4	1/4	3/4	2	1	1/4		1/4	1		-2	58		52
4	4	3/8	3/8	3/4	4	1	1/8		1/8	1		0	48		60
4	4	1/2	1/2	3/4	4	1	1/8		1/8	1		2	50		61
4	4	1/2	1/2	3/4	3	1	1/4		1/4	1		6	54		56
4	4	1/2	1/2	3/4	2	1	1/4		1/4	1		3	57		53
