mc	mn	mc_onset	mn_onset	timesig	staff	voice	duration	gracenote	nominal_duration	scalar	tied	tpc	midi	volta	chord_id
1	1	0	0	3/4	4	1	1/4		1/4	1		3	45		6
1	1	0	0	3/4	3	1	1/2		1/2	1		7	61		4
1	1	0	0	3/4	2	1	1/2		1/2	1		4	64		2
1	1	0	0	3/4	1	1	1/2		1/2	1		4	76		0
1	1	1/4	1/4	3/4	4	1	1/4		1/4	1		7	49		7
1	1	1/2	1/2	3/4	4	1	1/4		1/4	1		4	52		8
1	1	1/2	1/2	3/4	3	1	1/4		1/4	1		5	59		5
1	1	1/2	1/2	3/4	2	1	1/4		1/4	1		2	62		3
1	1	1/2	1/2	3/4	1	1	1/4		1/4	1		2	74		1
2	2	0	0	3/4	4	1	1/2		1/2	1		6	54		18
2	2	0	0	3/4	3	1	1/8		1/8	1		5	59		15
2	2	0	0	3/4	2	1	1/8		1/8	1		2	62		12
2	2	0	0	3/4	1	1	1/8		1/8	1		2	74		9
2	2	1/8	1/8	3/4	3	1	1/8		1/8	1		3	57		16
2	2	1/8	1/8	3/4	2	1	1/8		1/8	1		7	61		13
2	2	1/8	1/8	3/4	1	1	1/8		1/8	1		7	73		10
2	2	1/4	1/4	3/4	3	1	1/2		1/2	1		3	57		17
2	2	1/4	1/4	3/4	2	1	1/2		1/2	1		7	61		14
2	2	1/4	1/4	3/4	1	1	1/2		1/2	1		7	73		11
2	2	1/2	1/2	3/4	4	1	1/4		1/4	1		4	52		19
3	3	0	0	3/4	4	1	1/4		1/4	1		2	50		38
3	3	0	0	3/4	3	1	3/16		1/8	3/2		5	59		32
3	3	0	0	3/4	2	1	3/16		1/8	3/2		2	62		26
3	3	0	0	3/4	1	1	3/16		1/8	3/2		2	74		20
3	3	3/16	3/16	3/4	3	1	1/16		1/16	1		7	61		33
3	3	3/16	3/16	3/4	2	1	1/16		1/16	1		4	64		27
3	3	3/16	3/16	3/4	1	1	1/16		1/16	1		4	76		21
3	3	1/4	1/4	3/4	4	1	1/4		1/4	1		5	47		39
3	3	1/4	1/4	3/4	3	1	1/8		1/8	1		2	62		34
3	3	1/4	1/4	3/4	2	1	1/8		1/8	1		6	66		28
3	3	1/4	1/4	3/4	1	1	1/8		1/8	1		6	78		22
3	3	7/16	7/16	3/4	3	1	1/16		1/16	1		7	61		35
3	3	7/16	7/16	3/4	2	1	1/16		1/16	1		4	64		29
3	3	7/16	7/16	3/4	1	1	1/16		1/16	1		4	76		23
3	3	1/2	1/2	3/4	4	1	1/4		1/4	1		2	50		40
3	3	1/2	1/2	3/4	3	1	1/8		1/8	1		5	59		36
3	3	1/2	1/2	3/4	2	1	1/8		1/8	1		2	62		30
3	3	1/2	1/2	3/4	1	1	1/8		1/8	1		2	74		24
3	3	11/16	11/16	3/4	3	1	1/16		1/16	1		3	57		37
3	3	11/16	11/16	3/4	2	1	1/16		1/16	1		7	61		31
3	3	11/16	11/16	3/4	1	1	1/16		1/16	1		7	73		25
4	4	0	0	3/4	4	1	1/4		1/4	1		4	52		47
4	4	0	0	3/4	3	1	1/2		1/2	1		3	57		45
4	4	0	0	3/4	2	1	1/2		1/2	1		7	61		43
4	4	0	0	3/4	1	1	1/2		1/2	1		7	73		41
4	4	1/4	1/4	3/4	4	1	1/4		1/4	1		5	47		48
4	4	1/2	1/2	3/4	4	1	1/4		1/4	1		4	40		49
4	4	1/2	1/2	3/4	3	1	1/4		1/4	1		8	56		46
4	4	1/2	1/2	3/4	2	1	1/4		1/4	1		5	59		44
4	4	1/2	1/2	3/4	1	1	1/4		1/4	1		5	71		42
5	5	0	0	3/4	3	1	1/2		1/2	1		2	62		54
5	5	0	0	3/4	2	1	1/2		1/2	1		6	66		52
5	5	0	0	3/4	1	1	1/2		1/2	1		6	78		50
5	5	1/4	1/4	3/4	4	1	3/16		1/8	3/2		5	47		56
5	5	7/16	7/16	3/4	4	1	1/16		1/16	1		7	49		57
5	5	1/2	1/2	3/4	4	1	3/16		1/8	3/2		2	50		58
5	5	1/2	1/2	3/4	3	1	1/4		1/4	1		7	61		55
5	5	1/2	1/2	3/4	2	1	1/4		1/4	1		4	64		53
